encounter_id,encounter_date,species_name,encounter_locality,encounter_adults,encounter_young,encounter_lat,encounter_lng,attractant_names,enctype_name,outcome_name,group_code
187309,2016-08-15 18:12:50,GRIZZLY BEAR,SPARWOOD,1,0,49.8362883,-114.8879712,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
187294,2016-08-15 17:06:49,GRIZZLY BEAR,SPARWOOD,1,0,49.8369221,-114.8874926,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
187209,2016-08-15 09:34:13,GRIZZLY BEAR,EGMONT,1,0,49.75,-123.9322222,OTHER,COUGAR/GRIZZLY,NOT SPECIFIED,COS
187164,2016-08-15 02:32:56,GRIZZLY BEAR,CASTLEGAR,1,2,49.3879224,-117.5432518,NOT APPLICABLE,WILDLIFE IN TRAP,TRANSLOCATED,COS
187175,2016-08-14 16:34:44,GRIZZLY BEAR,NELSON,1,0,49.4741386,-117.2963142,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
187051,2016-08-13 15:42:39,GRIZZLY BEAR,KELOWNA,1,0,49.8672102,-119.4094532,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
187001,2016-08-13 06:11:00,GRIZZLY BEAR,ELKFORD,1,0,50.0090472,-114.9309411,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186988,2016-08-12 20:00:00,GRIZZLY BEAR,ELKFORD,1,0,50.0014289,-114.9178256,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186925,2016-08-12 17:09:04,GRIZZLY BEAR,GLADE,1,0,49.3825964,-117.5445848,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
186807,2016-08-11 12:47:32,GRIZZLY BEAR,GREY CREEK,1,0,49.63329,-116.784421,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
186754,2016-08-10 20:00:40,GRIZZLY BEAR,NELSON,1,0,49.4933334,-117.2958333,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186702,2016-08-10 09:38:31,GRIZZLY BEAR,FORT FRASER,1,0,54.0551421,-124.4776147,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
186705,2016-08-10 08:28:29,GRIZZLY BEAR,CRESTON,1,0,49.0975,-116.5130556,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186529,2016-08-08 11:25:22,GRIZZLY BEAR,GLADE,1,0,49.391081,-117.5397329,LIVESTOCK,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
186526,2016-08-08 10:39:08,GRIZZLY BEAR,ELKFORD,1,0,50.001371,-114.9352049,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186520,2016-08-08 10:20:00,GRIZZLY BEAR,CHETWYND,1,0,55.6958334,-121.6383333,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
186521,2016-08-08 10:08:14,GRIZZLY BEAR,PARSON,1,0,51.0571106,-116.607951,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
186507,2016-08-08 08:00:00,GRIZZLY BEAR,ELKFORD,1,0,50.0071788,-114.9351264,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
186500,2016-08-08 01:00:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.13935312,-121.02436059,UNKNOWN,SIGHTINGS,,GENP
202391,2016-08-08 00:00:00,GRIZZLY BEAR,FORT ST JOHN,1,0,56.2525,-120.8466667,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
186471,2016-08-07 23:49:14,GRIZZLY BEAR,SMITHERS,1,0,54.7791667,-127.1761111,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
186478,2016-08-07 18:41:41,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1332693,-121.0014438,NOT APPLICABLE,COUGAR/GRIZZLY,GONE ON ARRIVAL,COS
186497,2016-08-07 13:07:18,GRIZZLY BEAR,CHETTWYND,1,0,55.6958334,-121.6383333,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,OTHER,COS
186461,2016-08-07 10:34:25,GRIZZLY BEAR,ANIHIM LAKE,1,0,52.4665591,-125.3182039,NOT APPLICABLE,COUGAR/GRIZZLY,OTHER,COS
186435,2016-08-06 21:01:39,GRIZZLY BEAR,GLADE,1,0,49.397145,-117.5299774,RESIDENTIAL - FRUIT TREES/BERRIES,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186503,2016-08-06 00:00:00,GRIZZLY BEAR,GRANISLE,1,0,54.8847223,-126.2066667,,SIGHTINGS,NOT SPECIFIED,COS
186368,2016-08-05 15:18:20,GRIZZLY BEAR,FORT ST JOHN,1,0,56.2525,-120.8466667,NOT APPLICABLE,COUGAR/GRIZZLY,DESTROYED BY OTHER,COS
186204,2016-08-04 18:00:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.14116827,-121.00316041,UNKNOWN,SIGHTINGS,,GENP
186266,2016-08-04 15:54:44,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1318711,-121.003696,NOT APPLICABLE,COUGAR/GRIZZLY,OTHER,COS
186235,2016-08-04 09:36:00,GRIZZLY BEAR,GRAY CREEK,1,0,49.63329,-116.784421,RESIDENTIAL - VEGETABLE GARDEN,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
186227,2016-08-04 09:35:34,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1332693,-121.0014438,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
186226,2016-08-04 09:22:57,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1332693,-121.0014438,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
186187,2016-08-03 19:50:22,GRIZZLY BEAR,REVELSTOKE,1,0,50.9988889,-118.1958333,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186118,2016-08-03 07:51:22,GRIZZLY BEAR,YMIR,1,0,49.2612931,-117.2089122,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
186119,2016-08-03 05:50:11,GRIZZLY BEAR,GLADE,1,0,49.3830458,-117.5443965,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
186057,2016-08-02 10:13:43,GRIZZLY BEAR,ELKFORD,1,0,50.0085919,-114.936405,NOT APPLICABLE,COUGAR/GRIZZLY,TRAP SET - NO CAPTURE,COS
186048,2016-08-02 09:11:31,GRIZZLY BEAR,ELKFORD,1,0,49.9991547,-114.932471,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
185980,2016-08-01 08:24:32,GRIZZLY BEAR,ELKFORD,1,0,49.9951577,-114.9283374,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185959,2016-07-31 18:15:00,GRIZZLY BEAR,ELKFORD,1,0,49.9955024,-114.9301167,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185945,2016-07-31 17:15:31,GRIZZLY BEAR,ELKFORD,1,0,49.9984793,-114.9324526,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185923,2016-07-31 12:06:42,GRIZZLY BEAR,ELKFORD,1,0,49.9967784,-114.9326426,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185971,2016-07-31 09:45:49,GRIZZLY BEAR,SALMON ARM,1,0,50.6999027,-119.2678522,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
185904,2016-07-30 21:31:46,GRIZZLY BEAR,DEEP CR,1,0,50.6262596,-119.1963941,OTHER,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
185894,2016-07-30 20:39:14,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1282301,-121.0100725,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
185843,2016-07-30 07:55:36,GRIZZLY BEAR,ELKFORD,1,0,50.0244445,-114.9216667,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185842,2016-07-30 06:48:00,GRIZZLY BEAR,N/A,1,0,44.199612,-138.4476442,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
185788,2016-07-29 09:30:04,GRIZZLY BEAR,CASTLEGAR,1,0,49.3879224,-117.5432518,RESIDENTIAL - FRUIT TREES/BERRIES,COUGAR/GRIZZLY,TRAP SET - NO CAPTURE,COS
185620,2016-07-27 23:35:27,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.13778319,-120.9961223,UNKNOWN,SIGHTINGS,,GENP
185681,2016-07-27 16:00:00,GRIZZLY BEAR,GARDOM LAKE,1,0,50.5987035,-119.2158228,"LIVESTOCK, RESIDENTIAL - FRUIT TREES/BERRIES",SIGHTINGS,ADVICE PROVIDED,COS
185676,2016-07-27 15:54:13,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1332693,-121.0014438,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
185636,2016-07-27 08:55:36,GRIZZLY BEAR,TERRACE,0,1,54.4742504,-128.6125217,LIVESTOCK,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
185608,2016-07-26 00:01:00,GRIZZLY BEAR,BELLA COOLA,1,0,52.3748715,-126.7563948,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
185507,2016-07-25 10:23:48,GRIZZLY BEAR,NESS LAKE,1,0,54.0192961,-123.1181599,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
185484,2016-07-25 07:40:00,GRIZZLY BEAR,ELKFORD,1,0,50.0006964,-114.9308938,OTHER,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184979,2016-07-25 07:00:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.13434875,-120.99320405,UNKNOWN,SCHOOL/PARK/PLAYGROUND,,GENP
184978,2016-07-25 03:30:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.13675289,-120.9961223,UNKNOWN,SIGHTINGS,,GENP
185459,2016-07-24 19:01:48,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1332693,-121.0014438,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
184976,2016-07-24 19:00:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.12409276,-121.00719446,UNKNOWN,SIGHTINGS,,GENP
185722,2016-07-24 07:15:00,GRIZZLY BEAR,WHISTLER,1,0,50.1172223,-122.9547222,,SIGHTINGS,OTHER,COS
185397,2016-07-23 21:02:15,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1332693,-121.0014438,NOT APPLICABLE,COUGAR/GRIZZLY,GONE ON ARRIVAL,COS
185354,2016-07-23 08:12:41,GRIZZLY BEAR,ELKFORD,1,0,50.0244445,-114.9216667,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185471,2016-07-23 00:00:00,GRIZZLY BEAR,POUCE COUPE,1,0,55.7147223,-120.1336111,LIVESTOCK,SIGHTINGS,ADVICE PROVIDED,COS
185523,2016-07-22 19:00:00,GRIZZLY BEAR,ENDERBY,1,0,50.5505556,-119.1394444,OTHER,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185323,2016-07-22 17:04:31,GRIZZLY BEAR,ELKFORD,1,0,50.0101337,-114.9348275,GARBAGE,FOOD CONDITIONED,TRAP SET - NO CAPTURE,COS
185298,2016-07-22 11:06:06,GRIZZLY BEAR,AB,1,0,50.2274227,-119.4443018,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185290,2016-07-22 09:43:20,GRIZZLY BEAR,POWELL RIVER,1,0,49.7636965,-124.304629,LIVESTOCK,DEAD WILDLIFE,DESTROYED BY OTHER,COS
184974,2016-07-22 03:00:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.14445496,-120.99328988,UNKNOWN,SIGHTINGS,,GENP
184969,2016-07-20 21:30:00,GRIZZLY BEAR,CANMORE,1,0,51.07474895,-115.36021119,NOT APPLICABLE,HUMAN INJURY/DEATH,ADVICE PROVIDED,WSBC
185204,2016-07-20 19:13:55,GRIZZLY BEAR,ELKFORD,1,0,49.99815,-114.9308246,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
185198,2016-07-20 18:18:11,GRIZZLY BEAR,ELKFORD,1,0,50.0018277,-114.9323539,RESIDENTIAL - FRUIT TREES/BERRIES,COUGAR/GRIZZLY,OTHER,COS
185187,2016-07-20 17:07:25,GRIZZLY BEAR,NELSON,1,0,49.4933334,-117.2958333,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185133,2016-07-19 21:03:39,GRIZZLY BEAR,ELKFORD,1,0,50.0115845,-114.9233585,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184968,2016-07-19 21:00:00,GRIZZLY BEAR,COCHRANE,1,0,51.18960741,-114.47061902,NOT APPLICABLE,HUMAN INJURY/DEATH,ADVICE PROVIDED,WSBC
184960,2016-07-19 14:30:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.13896064,-121.0229873,UNKNOWN,SIGHTINGS,,GENP
185116,2016-07-19 13:00:00,GRIZZLY BEAR,NORTH VANCOUVER,1,0,49.3205556,-123.0738889,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
185077,2016-07-19 09:30:00,GRIZZLY BEAR,BURNS LAKE,1,0,54.2302778,-125.7644444,,SIGHTINGS,NOT SPECIFIED,COS
185069,2016-07-18 17:00:00,GRIZZLY BEAR,ELKO,1,0,49.3,-115.1116667,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
184953,2016-07-17 22:01:03,GRIZZLY BEAR,KITIMAT,3,0,54.0564826,-128.6691069,NOT APPLICABLE,COUGAR/GRIZZLY,OTHER,COS
184959,2016-07-17 20:16:55,GRIZZLY BEAR,NELSON,1,0,49.4933334,-117.2958333,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184923,2016-07-17 12:20:51,GRIZZLY BEAR,ELKFORD,1,0,49.9956058,-114.9324775,NOT APPLICABLE,COUGAR/GRIZZLY,GONE ON ARRIVAL,COS
184888,2016-07-16 19:42:17,GRIZZLY BEAR,BALFOUR,1,0,49.6255556,-116.9625,NOT APPLICABLE,INJURED/DISTRESSED,GONE ON ARRIVAL,COS
184882,2016-07-16 18:27:41,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.1284639,-120.9898104,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
184830,2016-07-16 15:00:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.12693918,-120.99457734,UNKNOWN,SIGHTINGS,,GENP
184838,2016-07-16 10:30:25,GRIZZLY BEAR,TOPLEY,1,0,54.4998926,-126.3016827,NOT APPLICABLE,COUGAR/GRIZZLY,GONE ON ARRIVAL,COS
184791,2016-07-15 15:36:51,GRIZZLY BEAR,ELKFORD,1,0,50.0244445,-114.9216667,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184792,2016-07-15 15:33:15,GRIZZLY BEAR,TOPLEY,2,0,54.5130699,-126.3283073,NOT APPLICABLE,COUGAR/GRIZZLY,TRANSLOCATED,COS
184765,2016-07-15 09:10:34,GRIZZLY BEAR,ELKFORD,1,0,50.017819,-114.924204,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184733,2016-07-14 15:07:15,GRIZZLY BEAR,SLOCAN,1,0,49.7677778,-117.4661111,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,NOT SPECIFIED,COS
184700,2016-07-14 14:00:00,GRIZZLY BEAR,TUMBLER RIDGE,1,0,55.13937765,-121.02311605,UNKNOWN,SIGHTINGS,,GENP
184728,2016-07-14 11:48:07,GRIZZLY BEAR,TOPLEY,1,0,54.5168448,-126.349814,NOT APPLICABLE,DAMAGE TO PROPERTY,TRAP SET - NO CAPTURE,COS
184681,2016-07-13 14:14:34,GRIZZLY BEAR,SALMO,1,0,49.1933334,-117.2786111,"LIVESTOCK, RESIDENTIAL - FRUIT TREES/BERRIES, RESIDENTIAL - VEGETABLE GARDEN",COUGAR/GRIZZLY,NOT SPECIFIED,COS
184648,2016-07-13 11:20:42,GRIZZLY BEAR,WYNNDEL,1,0,49.1558926,-116.5782993,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,SHORT-DISTANCE RELOCATION,COS
184589,2016-07-12 15:14:21,GRIZZLY BEAR,ELKFORD,1,0,50.0244445,-114.9216667,NOT APPLICABLE,FOOD CONDITIONED,NOT SPECIFIED,COS
184563,2016-07-12 09:09:08,GRIZZLY BEAR,DEASE RIVER,1,0,59.9331233,-128.5016434,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184543,2016-07-11 20:44:00,GRIZZLY BEAR,ELKFORD,1,0,50.0244445,-114.9216667,LIVESTOCK,DAMAGE TO PROPERTY,TRAP SET - NO CAPTURE,COS
184584,2016-07-11 12:30:00,GRIZZLY BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184450,2016-07-10 16:38:50,GRIZZLY BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,NOT APPLICABLE,COUGAR/GRIZZLY,OTHER,COS
184438,2016-07-10 12:06:22,GRIZZLY BEAR,SICAMOUS,1,0,50.8507545,-118.9614208,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
184387,2016-07-09 09:01:41,GRIZZLY BEAR,CHETWYND,1,0,55.6958334,-121.6383333,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,DESTROYED BY COS,COS
184359,2016-07-08 21:57:00,GRIZZLY BEAR,WELLS,1,0,53.1044445,-121.5725,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184271,2016-07-07 08:13:17,GRIZZLY BEAR,PRINCE GEORGE,1,0,53.7809379,-122.6561148,BEEHIVE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
184049,2016-07-03 13:51:47,GRIZZLY BEAR,TERRACE,1,0,54.5163889,-128.5997222,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
184334,2016-07-03 12:25:00,GRIZZLY BEAR,BIG CREEK,1,0,51.7208472,-123.0460185,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
184035,2016-07-02 19:02:00,GRIZZLY BEAR,WYNDELL,1,0,53.911344,-122.772182,CROPS,COUGAR/GRIZZLY,NOT SPECIFIED,COS
184133,2016-07-01 15:30:56,GRIZZLY BEAR,DENALI NATIONAL PARK,1,0,63.71633934,-149.25739408,NOT APPLICABLE,HUMAN INJURY/DEATH,TRAP SET - NO CAPTURE,WSBC
183978,2016-07-01 12:44:09,GRIZZLY BEAR,KITWANCOOL,1,0,55.2719036,-128.0763609,OTHER,FOOD CONDITIONED,NOT SPECIFIED,COS
183848,2016-06-29 17:44:42,GRIZZLY BEAR,KEYHOLE HOT SPRINGS,1,2,0,0,CAMP - GARBAGE,FOOD CONDITIONED,,GENP
183911,2016-06-29 15:22:54,GRIZZLY BEAR,GLACIER NATIONAL PARK,1,0,48.4820869,-113.97973657,NOT APPLICABLE,HUMAN INJURY/DEATH,TRAP SET - NO CAPTURE,WSBC
183886,2016-06-29 14:59:18,GRIZZLY BEAR,VANDERHOOF,1,0,53.9904469,-123.8184556,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
183873,2016-06-29 12:43:50,GRIZZLY BEAR,NELSON,1,0,49.4933334,-117.2958333,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
183867,2016-06-29 10:44:08,GRIZZLY BEAR,CRESTON,1,0,49.0975,-116.5130556,NOT APPLICABLE,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
183851,2016-06-29 10:32:25,GRIZZLY BEAR,HAGENSBORG,1,0,52.3831895,-126.5515993,"LIVESTOCK, RESIDENTIAL - FRUIT TREES/BERRIES",COUGAR/GRIZZLY,ADVICE PROVIDED,COS
183760,2016-06-27 10:30:00,GRIZZLY BEAR,,1,0,53.913051,-122.7452849,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
183635,2016-06-24 20:00:00,GRIZZLY BEAR,VANDERHOOF,1,0,54.0175,-124.0075,NOT APPLICABLE,AGGRESSIVE,GONE ON ARRIVAL,COS
183498,2016-06-22 19:23:23,GRIZZLY BEAR,MACKENZIE,0,2,55.3909599,-123.1506837,GARBAGE,FOOD CONDITIONED,DESTROYED BY OTHER,COS
183435,2016-06-22 16:13:37,GRIZZLY BEAR,CRESTON,1,0,49.04554432,-116.57073382,UNKNOWN,DAMAGE TO PROPERTY,,GENP
184466,2016-06-22 00:00:00,GRIZZLY BEAR,CHETWYND,1,0,55.6958334,-121.6383333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
183410,2016-06-21 13:35:13,GRIZZLY BEAR,WONOWON,1,0,56.7332445,-121.801464,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
183338,2016-06-20 16:20:58,GRIZZLY BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
183326,2016-06-20 14:00:43,GRIZZLY BEAR,KITIMAT,1,0,54.0383714,-128.6461089,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
183305,2016-06-20 11:14:14,GRIZZLY BEAR,CRANBROOK,1,0,49.5179756,-115.7487272,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
183220,2016-06-19 06:26:51,GRIZZLY BEAR,MCBRIDE,1,0,53.2847397,-120.0829765,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
183140,2016-06-17 20:46:56,GRIZZLY BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
183072,2016-06-17 08:31:50,GRIZZLY BEAR,KLEMTU,2,0,52.5831477,-128.5183399,OTHER,DAMAGE TO PROPERTY,ADVICE PROVIDED,COS
183172,2016-06-17 07:18:24,GRIZZLY BEAR,AGASSIZ,1,0,49.2331755,-121.7679456,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
183071,2016-06-16 19:43:51,GRIZZLY BEAR,MACKENZIE,1,0,55.3947706,-123.1613236,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
183290,2016-06-16 15:30:00,GRIZZLY BEAR,MACKENZIE,1,0,55.3244445,-123.0927778,,SIGHTINGS,ADVICE PROVIDED,COS
183046,2016-06-16 11:59:25,GRIZZLY BEAR,GOLDEN,1,0,51.2977778,-116.9647222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
183051,2016-06-16 11:58:03,GRIZZLY BEAR,TERRACE,1,0,54.5017692,-128.5447027,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
183037,2016-06-16 08:51:51,GRIZZLY BEAR,NELSOLN,1,0,50.2541618,-125.659694,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
183029,2016-06-16 08:31:25,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
183153,2016-06-14 16:25:00,GRIZZLY BEAR,WHISKERS POINT PARK,2,0,56.9233886,-130.1715644,,SIGHTINGS,DESTROYED BY COS,COS
182915,2016-06-14 12:41:43,GRIZZLY BEAR,CRESTON,1,0,49.039519,-116.5613386,"CROPS, LIVESTOCK, LIVESTOCK FEED",COUGAR/GRIZZLY,TRAP SET - NO CAPTURE,COS
182836,2016-06-13 13:36:48,GRIZZLY BEAR,PRINCE GEORGE,0,1,53.9130556,-122.7452778,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
182900,2016-06-13 10:15:00,GRIZZLY BEAR,MACKENZIE,1,0,55.3893654,-123.1657283,,SIGHTINGS,ADVICE PROVIDED,COS
182809,2016-06-13 09:12:21,GRIZZLY BEAR,CRESTON,1,0,49.0975,-116.5130556,RESIDENTIAL - FRUIT TREES/BERRIES,SIGHTINGS,NOT SPECIFIED,COS
182889,2016-06-13 00:00:00,GRIZZLY BEAR,WYNNDEL,0,1,49.18,-116.5525,RESIDENTIAL - FRUIT TREES/BERRIES,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
182797,2016-06-12 11:00:00,GRIZZLY BEAR,CRANBROOK,1,0,49.5080556,-115.7469444,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
182697,2016-06-11 14:46:34,GRIZZLY BEAR,CAMPBELL RIVER,1,0,50.0230556,-125.2436111,OTHER,DAMAGE TO PROPERTY,ADVICE PROVIDED,COS
182670,2016-06-10 18:00:00,GRIZZLY BEAR,BLEWETT,1,0,49.4749237,-117.4094497,"LIVESTOCK, PETS",LIVESTOCK/PETS - KILLED/INJURED,NOT SPECIFIED,COS
182588,2016-06-09 16:38:26,GRIZZLY BEAR,BURNS LAKE,0,1,54.2380643,-125.75873,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
182672,2016-06-09 09:54:00,GRIZZLY BEAR,JAFFRAY,1,0,49.3833011,-115.3010189,OTHER,SIGHTINGS,GONE ON ARRIVAL,COS
182615,2016-06-08 20:20:00,GRIZZLY BEAR,WARDNER,0,1,49.4166326,-115.4176904,OTHER,WILDLIFE IN TRAP,SHORT-DISTANCE RELOCATION,COS
182565,2016-06-08 16:55:00,GRIZZLY BEAR,BELLA COOLA,1,0,52.3831831,-126.7516058,LIVESTOCK,AGGRESSIVE,OTHER,COS
182512,2016-06-08 16:28:39,GRIZZLY BEAR,DEASE LAKE,1,0,58.4331298,-130.0259713,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
182392,2016-06-07 09:37:26,GRIZZLY BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,WILDLIFE IN TRAP,SHORT-DISTANCE RELOCATION,COS
182347,2016-06-06 21:37:03,GRIZZLY BEAR,JADE CITY,1,0,59.2581079,-129.6266861,NOT APPLICABLE,COUGAR/GRIZZLY,TRAP SET - NO CAPTURE,COS
182297,2016-06-06 10:57:18,GRIZZLY BEAR,WHISTLER,2,0,50.1172223,-122.9547222,NOT APPLICABLE,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
182373,2016-06-05 20:30:00,GRIZZLY BEAR,HAGENSBORG,1,0,52.3856587,-126.5876828,LIVESTOCK,AGGRESSIVE,DESTROYED BY COS,COS
182263,2016-06-05 14:42:16,GRIZZLY BEAR,WYNNDEL,1,0,49.1602959,-116.5745696,OTHER,COUGAR/GRIZZLY,ADVICE PROVIDED,COS
182277,2016-06-05 08:00:00,GRIZZLY BEAR,GRAND FORKS,1,0,49.0311112,-118.4391667,NOT APPLICABLE,COUGAR/GRIZZLY,NOT SPECIFIED,COS
